,method,finetune,dataset,n_epochs,batch_size,lr,beta,regular_weight,K,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_f1,Results/test_f1_bottom_decile,Results/test_f1_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_f1,Results_unseen/test_f1_bottom_decile,Results_unseen/test_f1_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_f1,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_f1,Results_weighted_unseen/test_loss
1093,pfedme,1,sst2,1,16.0,0.01,,0.5,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.6980760051202384,0.5435371597607931,0.1338689914474856,0.47919157871946433,0.5350326797385622,0.1,0.3874724796236738,0.40181967457829526,0.09090909090909093,0.33853883336535134,0.6861621525627766,0.5526584818445403,0.12087396459656231,0.49085365853658536,0.4416400079923216,0.704630063074391,0.4861111111111111,0.4112077949721627,0.7085096794697974
1094,pfedme,1,sst2,1,16.0,0.01,,0.8,,0.5158809306721206,0.0,0.42978098595051417,0.4460764336272417,0.0,0.4111828387825496,0.6960158004633781,0.5415923794110616,0.13418711730961336,0.47965623322118345,0.5366418751408609,0.1111111111111111,0.3817978747072944,0.35524041145011914,0.1,0.2743876896735023,0.6834727712117634,0.5513463965777693,0.1214069096173326,0.4954268292682927,0.4420937724891843,0.7027916088700294,0.4861111111111111,0.28113595206064595,0.7072718960267527
1095,pfedme,1,sst2,1,16.0,0.1,,0.5,,0.5800888613186702,0.3333333333333333,0.210703934530834,0.4308392570020308,0.25,0.19947110088848524,0.6891969214807022,0.5286208987236023,0.12909912671545767,0.5908632152221625,0.6053556269250995,0.3333333333333333,0.2528416489071327,0.5019678741668081,0.25,0.2792831751815828,0.6859843804267854,0.5752077698707581,0.160511334234199,0.5853658536585366,0.4156134526726033,0.6852141926292239,0.5324074074074074,0.40417845444530526,0.7129133230558148
1096,pfedme,1,sst2,1,16.0,0.01,,0.05,,0.513080605996796,0.0,0.43180300807339805,0.4421884497733944,0.0,0.4135512645892552,0.6967436446442169,0.5557683933348883,0.12501538860757772,0.4790050185591549,0.5371160130718955,0.1,0.38553745158923114,0.40451843922827946,0.09090909090909093,0.33656549707232064,0.6824952741593837,0.5625051856040955,0.11333043879688676,0.49085365853658536,0.4360872874584317,0.7043851734843196,0.4907407407407408,0.41720504974990535,0.7065336773241008
1097,pfedme,1,sst2,1,16.0,0.5,,0.05,,0.48522857274716547,0.0,0.435576104027265,0.3747066873160239,0.0,0.38239728013614976,0.7484595830370521,0.4543690681457519,0.2515449665015381,0.5212924154294862,0.4483006535947712,0.0,0.4032099671207845,0.3021923960971949,0.0,0.3009832885444905,0.7774345609785497,0.5027835369110107,0.24834573126541,0.5091463414634146,0.3590643059292855,0.7284258609501327,0.5092592592592593,0.3398077405027224,0.7496396827476995
1098,pfedme,1,sst2,1,16.0,0.5,,0.5,,0.5110196566632494,0.0,0.4335051803783045,0.390839869713177,0.0,0.3774749429320153,1.193756696416406,0.10797010362148284,1.0018816627235034,0.5135009972699104,0.39205065359477126,0.0,0.3843678753680591,0.2837895223751722,0.0,0.29670096670307616,1.4963877344826209,0.23752740025520325,0.9621479767789564,0.5320121951219512,0.3360594161283875,1.1065528030370977,0.3842592592592592,0.2989124655648943,1.4575043633166287
1099,pfedme,1,sst2,1,16.0,0.5,,0.1,,0.48522857274716547,0.0,0.435576104027265,0.3747066873160239,0.0,0.38239728013614976,0.8594978458575104,0.23253192007541656,0.5215843384597273,0.5212924154294862,0.4483006535947712,0.0,0.4032099671207845,0.3021923960971949,0.0,0.3009832885444905,0.8959046069831137,0.3647600968678793,0.4709376176007637,0.5091463414634146,0.3590643059292855,0.8241359185109415,0.5092592592592593,0.3398077405027224,0.8658335682142664
1100,pfedme,1,sst2,1,16.0,0.5,,0.8,,0.5631518031081397,0.14285714285714285,0.3127770754689567,0.4216476587932739,0.125,0.27699748051583534,0.752684871195485,0.3541959135428719,0.43651092584441376,0.5644051599133354,0.4140876906318082,0.0,0.3459396029402322,0.2487766774044348,0.0,0.186854980499295,1.122810678033331,0.31289272705713905,0.6205680747792819,0.5838414634146342,0.41425453114362343,0.707260393759054,0.3703703703703703,0.22660886079900444,1.1623912446752742
1101,pfedme,1,sst2,1,16.0,0.01,,0.1,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.7010154061650329,0.5457944869995117,0.13459402139860638,0.47867065694865263,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.6903105513443767,0.5537245314696739,0.12117425525497064,0.49085365853658536,0.4416400079923216,0.7073328151572041,0.4907407407407408,0.4263593101236779,0.7106817858638587
1102,pfedme,1,sst2,1,16.0,0.005,,0.05,,0.5158583837745737,0.0,0.434560223100327,0.45542374389104145,0.0,0.4226205802805942,0.6971781421698934,0.5539876847040086,0.12720496245734625,0.4786508073260868,0.5371160130718955,0.1,0.38553745158923114,0.40451843922827946,0.09090909090909093,0.33656549707232064,0.6828511604229448,0.5603743853240177,0.11529987871071588,0.4923780487804878,0.4433505586205551,0.704940362674434,0.4907407407407408,0.41720504974990535,0.7070497202652472
1103,pfedme,1,sst2,1,16.0,0.005,,0.1,,0.513080605996796,0.0,0.43180300807339805,0.4421884497733944,0.0,0.4135512645892552,0.696702141129197,0.5565636101223174,0.12433472434737028,0.4790050185591549,0.5371160130718955,0.1,0.38553745158923114,0.40451843922827946,0.09090909090909093,0.33656549707232064,0.6825726960910969,0.5632497462733038,0.11271506194501792,0.49085365853658536,0.4360872874584317,0.7043094567772819,0.4907407407407408,0.41720504974990535,0.706492748801355
1104,pfedme,1,sst2,1,16.0,0.005,,0.8,,0.5158130939195013,0.0,0.4344919161388578,0.45528738025467785,0.0,0.4226242964209649,0.6981968173705005,0.5541829665501913,0.12449767226753453,0.4791137551160139,0.5350326797385622,0.1,0.3874724796236738,0.40181967457829526,0.09090909090909093,0.33853883336535134,0.6878556526343995,0.5632169472760168,0.11198325982911111,0.4923780487804878,0.4432253738459801,0.7040822763086819,0.4861111111111111,0.4112077949721627,0.7080510551178897
1105,pfedme,1,sst2,1,16.0,0.005,,0.5,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.6993715860889833,0.5522992809613546,0.1272366456134476,0.4789739785326105,0.5350326797385622,0.1,0.3874724796236738,0.40181967457829526,0.09090909090909093,0.33853883336535134,0.6890639113415353,0.5607892254303242,0.11440658760763237,0.49085365853658536,0.4416400079923216,0.7053261961697078,0.4861111111111111,0.4112077949721627,0.7089755300570417
1106,pfedme,1,sst2,1,16.0,0.05,,0.5,,0.5250791629953528,0.0,0.4266686597706297,0.4596427334637097,0.0,0.409279505836373,0.7114553625304381,0.425108498051053,0.2425557831835668,0.5076197105675627,0.5506318082788672,0.16666666666666666,0.36174532581578617,0.4230027913009003,0.14285714285714285,0.31848669182102674,0.6822501192374284,0.44678847543124495,0.21598361899427856,0.5015243902439024,0.450565092781663,0.7232279590808037,0.5,0.429510077290018,0.7274435835855978
1107,pfedme,1,sst2,1,16.0,0.05,,0.8,,0.5297866311275333,0.0,0.4062212085954371,0.4319173116973284,0.0,0.3692355162437775,0.7332165914529207,0.36183543716158184,0.3133131371281245,0.5221003833972884,0.5971132897603486,0.16666666666666666,0.34352848067690495,0.4832797745450693,0.14285714285714285,0.31321321303784494,0.6925160456769911,0.39556545841282814,0.27227887980629695,0.5076219512195121,0.40115374733041415,0.7482825009288584,0.5231481481481481,0.4546258548147221,0.7532634315667329
1108,pfedme,1,sst2,1,16.0,0.05,,0.05,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.7012656659581668,0.5363255739212036,0.14290722820061852,0.47867065694865263,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.6878580690152066,0.5440635948345579,0.12944738991851004,0.49085365853658536,0.4416400079923216,0.707848393335575,0.4907407407407408,0.4263593101236779,0.7116161319944594
1109,pfedme,1,sst2,1,16.0,0.05,,0.1,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,0.7012725507316309,0.5212045510609945,0.15666679489402932,0.47867065694865263,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,0.6869142687968653,0.529957822684584,0.1414960807644614,0.49085365853658536,0.4416400079923216,0.7088486559507323,0.4907407407407408,0.4263593101236779,0.7122998828137362
1110,fedavg,1,sst2,6,64.0,0.1,,,,0.5389200564014637,0.0,0.4178201921129731,0.4612857199180658,0.0,0.40377648821855494,2.62744561381096,0.0003562353376764804,2.488737320195131,0.5474969535275678,0.6408197167755991,0.1,0.39469820058586935,0.56265489199246,0.09090909090909093,0.3887673492352596,1.8586050266967504,0.0015944791957736015,2.120077188873019,0.5548780487804879,0.48154415629141933,2.5209309431220057,0.5833333333333334,0.5232840918072316,2.1536143769614378
1111,fedavg,1,sst2,6,64.0,0.01,,,,0.6401880883002165,0.16666666666666666,0.3117443380802262,0.49901665753482194,0.15865633074935398,0.30149569923739916,1.308206757675516,0.0012049175566062331,1.3943596628495976,0.6804719982971712,0.80788887010743,0.5185185185185185,0.2008037533497072,0.6764267024104467,0.4258373205741626,0.24732808846880963,0.6070586917921901,0.011664346791803837,0.5759304546914624,0.6280487804878049,0.4955111651676548,1.341782204440966,0.75,0.5436200303936337,0.7240530907141941
1112,fedavg,1,sst2,6,64.0,0.5,,,,0.5151502151316224,0.0,0.4351346455703325,0.4545771812497027,0.0,0.4232368590866431,2.3383087705232546,0.0042045991867780685,2.166169004600855,0.4788639246875113,0.5350326797385622,0.1,0.3874724796236738,0.40181967457829526,0.09090909090909093,0.33853883336535134,2.012938165059313,0.012641344219446182,1.9210055966238384,0.4923780487804878,0.4431416461430314,2.315769417682221,0.4861111111111111,0.4112077949721627,2.2334625909441255
1113,fedavg,1,sst2,6,64.0,0.005,,,,0.6649790211153197,0.16666666666666666,0.3123669975861626,0.526373763047106,0.14285714285714285,0.3124179878538967,1.1730752495255068,0.002518919762223959,1.352304115859209,0.6894569628953147,0.7749833784088349,0.5,0.20116338547348303,0.6430234377523842,0.4505494505494505,0.2257550241589381,0.5148588575422763,0.06026837229728699,0.41178800371958985,0.649390243902439,0.5109294884005803,1.2157046618770593,0.7222222222222222,0.5203326262390099,0.658955673445706
1114,fedavg,1,sst2,6,64.0,0.05,,,,0.6937760574814688,0.3333333333333333,0.28326756768847683,0.5627658618245273,0.25,0.3012650799964894,1.4467828174169963,0.0009450751822441816,1.5821126488544983,0.7965560834076764,0.6463283186837954,0.3333333333333333,0.22710436680615337,0.4669886098688989,0.25,0.16693616843321094,1.7948132544755937,0.2001689076423645,1.6031711935374944,0.6844512195121951,0.4992512026080847,1.3683814753394694,0.6481481481481481,0.4635384045322699,1.740405926549876
1115,fedavg,1,sst2,3,64.0,0.1,,,,0.7137736461073215,0.375,0.24253323838784915,0.5657491939017464,0.33035714285714285,0.2719170349555048,1.0409040829388136,0.04080339893698692,1.0089488825678534,0.7958054067461399,0.6237904740440238,0.3103448275862069,0.26433705452756157,0.508929995027556,0.2368421052631579,0.22741286063063643,1.2601744137704372,0.23473475873470304,1.0729669614587785,0.7057926829268293,0.5068541677859518,1.0200615149399863,0.6435185185185185,0.5048457246093104,1.2743732723303969
1116,fedavg,1,sst2,3,64.0,0.01,,,,0.5896767513021803,0.0,0.34858442495496417,0.46414893720939343,0.0,0.32567448011383693,1.0353244170243143,0.019928522408008575,1.149398983220451,0.7008119271412468,0.8000306137780783,0.6666666666666666,0.1419286470494885,0.6176335574229015,0.4,0.21824321203205263,0.4253368958830833,0.3109961152076721,0.15454622633983955,0.663109756097561,0.5264226261316403,1.0140815813863857,0.7962962962962963,0.5912221037089601,0.43081265701739874
1117,fedavg,1,sst2,3,64.0,0.5,,,,0.5147714272528345,0.0,0.435576104027265,0.4542040469213446,0.0,0.42363069670840087,2.6724516543445076,0.0029898635111749172,2.395347679912545,0.47870758457051377,0.5516993464052288,0.1,0.4032099671207845,0.4563651291237497,0.09090909090909093,0.3835848074020268,2.3535444646608084,0.004283443558961153,2.1692420308026255,0.49085365853658536,0.4416400079923216,2.7585934598908173,0.4907407407407408,0.4263593101236779,2.6932050076666876
1118,fedavg,1,sst2,3,64.0,0.005,,,,0.5027361816034585,0.0,0.411261744148773,0.40778302759435336,0.0,0.3764081720739546,1.2878840649585157,0.03314331918954849,1.1285986243305162,0.6263988918045597,0.4946571444669822,0.017241379310344827,0.38238415620494653,0.3405033799618237,0.01694915254237288,0.27916853800385655,1.2250281676650048,0.23087109625339508,0.8237377489906356,0.5472560975609756,0.4441741378759757,1.2239003974274256,0.4398148148148148,0.32115087049148977,1.3034495829294126
1119,fedavg,1,sst2,3,64.0,0.05,,,,0.7360208593715375,0.4,0.2291963652840235,0.5596780211912019,0.28571428571428575,0.2458117174902185,0.6099155379318153,0.13718216121196747,0.5172519499775187,0.826240299030409,0.8029589249492901,0.6666666666666666,0.1275196907395511,0.6488283956811349,0.4545454545454546,0.2027691455324694,0.5143648356199264,0.21961265802383423,0.30458785550261275,0.7530487804878049,0.5315235588065157,0.5955597552010881,0.7361111111111112,0.5499723110973503,0.6486749497276766
1120,fedavg,1,sst2,6,32.0,0.1,,,,0.6442534337843263,0.25,0.29805890382676525,0.49514726751112226,0.2,0.2749503718022711,1.456053085035646,0.008560082875192165,1.40873803541221,0.6761671663515807,0.8051952332657202,0.5,0.2146193376721341,0.6808983070984251,0.4505494505494505,0.25923310536858274,0.8100599358008168,0.029345538467168808,0.9848189390375588,0.6585365853658537,0.5146716094706577,1.4832884643088708,0.7592592592592593,0.5591619673277508,0.9573617673444528
1121,fedavg,1,sst2,6,32.0,0.01,,,,0.6886004899800078,0.2,0.28459311267144904,0.5253371070359056,0.18181818181818185,0.28264881224464555,1.1075930475450828,0.017445964738726616,1.2084381012072372,0.765975373601374,0.8534955112313124,0.7586206896551724,0.09476265660422988,0.6757926853158427,0.4313725490196078,0.21595202444901904,0.41439694484760026,0.0930875763297081,0.20380494217818176,0.7164634146341463,0.5224184416967066,1.0623521487153684,0.8055555555555556,0.5950730221788937,0.5394543165823927
1122,fedavg,1,sst2,6,32.0,0.5,,,,0.6782719575942503,0.3076923076923077,0.29394537144809085,0.5598600590005931,0.2352941176470588,0.3047682196252129,1.3430800707878483,0.01275033038109541,1.2723006873860827,0.7474424241820802,0.6906322778153406,0.3620689655172414,0.2785311425306345,0.5913153183438303,0.2658227848101266,0.2591643832500908,1.2437846235759644,0.18706950545310977,1.1300025208699511,0.6783536585365854,0.4958267883050751,1.2855227595784704,0.6759259259259259,0.537661369830513,1.2722917124284083
1123,fedavg,1,sst2,6,32.0,0.05,,,,0.7762557620050637,0.5454545454545454,0.16203210099602708,0.5835683995779037,0.35294117647058826,0.2401707162744545,0.9994798268696288,0.024354392662644383,0.8573196883129804,0.8380988134586659,0.7371830628803245,0.603448275862069,0.17197354862116782,0.6184628002712669,0.3763440860215054,0.20963789006516464,1.0481266111306762,0.3007136881351471,0.700433523729343,0.7728658536585366,0.5422618272872319,0.969369287912852,0.7268518518518519,0.5554261856827506,1.1670568859963506
1124,fedavg,1,sst2,6,32.0,0.005,,,,0.6625150290382825,0.09090909090909093,0.3212952636642374,0.5098071005913667,0.08333333333333334,0.3082595254169681,1.2322910439033965,0.012353796511888504,1.5609192326904748,0.743543579382673,0.842139489895575,0.75,0.10643479444736074,0.6624005886457108,0.4545454545454546,0.1933469080838759,0.3604603419273064,0.2165171205997467,0.15966554254823692,0.6798780487804879,0.5084187876674858,1.1968983663684367,0.8009259259259259,0.6039919510083346,0.4464782455039245
1125,fedavg,1,sst2,3,32.0,0.01,,,,0.5876311195962225,0.0,0.3773178129300819,0.46165223721014553,0.0,0.347474057269055,1.8325881907282535,0.000965152634307742,1.8837532374733847,0.5837652568026337,0.7026279956427015,0.2222222222222222,0.3361252978151746,0.6302476042124867,0.2222222222222222,0.3345897008391736,0.9555475987959652,0.00473253708332777,1.114135598772865,0.6128048780487805,0.4760495808723083,1.7710613571113154,0.6666666666666666,0.6018651310625409,1.052601262301862
1126,fedavg,1,sst2,3,32.0,0.1,,,,0.6653641364687182,0.375,0.26554656295751683,0.5277867500273187,0.2777777777777778,0.2742822896736481,1.1491769585788227,0.021960409358143806,0.949694172089832,0.7588577518173212,0.6533637592968222,0.3620689655172414,0.20876647379469335,0.48549339187742013,0.2658227848101266,0.16975362667791538,1.0449451902988316,0.2282977998256683,0.7242132028213313,0.6753048780487805,0.4853103470127776,1.1243226881671011,0.6527777777777778,0.4890917918107512,1.1384023153395564
1127,fedavg,1,sst2,6,16.0,0.1,,,,0.6034907677113055,0.125,0.34043707560062214,0.500067900371084,0.12347826086956525,0.3322503240059962,1.7133287842393734,0.006569939355055491,1.6074400652670535,0.670168518041043,0.7192102396514162,0.26666666666666666,0.2996605193465695,0.6565580839320697,0.2633928571428571,0.3049596992486592,0.9676432724826936,0.016786178573966026,1.184863460112804,0.5945121951219512,0.511201816331469,1.8951883784094572,0.6990740740740741,0.6414481505548809,1.055535945338542
1128,fedavg,1,sst2,3,32.0,0.05,,,,0.669540103056643,0.3333333333333333,0.2738317608173516,0.53154107398519,0.25,0.2895903938481807,1.2026272122493655,0.0130410548299551,1.137620510949467,0.8017034149915296,0.7111175907144467,0.39655172413793105,0.24692651037766808,0.5877315466324754,0.2839506172839506,0.25830717353737515,1.1825296919750072,0.2048746198415756,1.0367739669171154,0.6737804878048781,0.47593066660650185,1.1285934878260155,0.6805555555555556,0.5039620764590187,1.2888817358762026
1129,fedavg,1,sst2,6,16.0,0.01,,,,0.5733028595886147,0.041666666666666664,0.385737467736081,0.4899531130995774,0.039999999999999994,0.3772942061990442,2.9194049314068806,0.0001598964907530257,2.738747292303647,0.5795303095700348,0.7256233566223425,0.3333333333333333,0.3003712564985944,0.6025328217611203,0.3212669683257918,0.29008654625109603,1.500278645683198,0.0001650903286645189,1.7781294109917498,0.538109756097561,0.4680799800113457,3.1329303341772063,0.6805555555555556,0.48371650734489446,1.701367992966105
1130,fedavg,1,sst2,3,32.0,0.5,,,,0.6292000260415003,0.2,0.31965828321706086,0.4803188921770049,0.1724137931034483,0.29083391282451965,0.8829887915981518,0.10052332282066344,0.7217022154620806,0.7073827551010201,0.5978239801667793,0.3275862068965517,0.31340355881698967,0.4784917155727689,0.2467532467532468,0.27300277661092476,0.9153906724319376,0.20436017215251925,0.674017884101714,0.6341463414634146,0.4291544423547964,0.8763884620497177,0.6388888888888888,0.4677372346473369,0.92806278731398
1131,fedavg,1,sst2,3,32.0,0.005,,,,0.5799383984660015,0.041666666666666664,0.38212035078438417,0.4757846530495902,0.039999999999999994,0.36156727703507663,1.7453443842716694,0.0017725008074194193,1.8351046925846903,0.5792408018921569,0.6478131808278867,0.14814814814814814,0.3533915274555715,0.5778935741768761,0.12903225806451613,0.3417293773163061,0.9017759389270784,0.012979067862033844,0.9059350619384092,0.5564024390243902,0.45807220959587375,1.8363590497571816,0.625,0.5701196355996468,0.9779255136338718
